filename,label,score,box
bananas/r_236_100.jpg,banana,0.9959,"[0.2, 42.9, 97.5, 98.5]"
bananas/r_226_100.jpg,banana,0.9954,"[0.0, 45.3, 97.2, 98.5]"
bananas/r_68_100.jpg,banana,0.9876,"[0.0, 48.6, 88.7, 98.8]"
bananas/18_100.jpg,banana,0.9976,"[0.0, 0.0, 62.9, 98.8]"
bananas/r_244_100.jpg,banana,0.9957,"[0.0, 45.2, 97.5, 98.4]"
bananas/300_100.jpg,banana,0.9978,"[0.0, 0.0, 66.7, 97.1]"
bananas/310_100.jpg,banana,0.9917,"[0.0, 0.3, 53.9, 99.8]"
bananas/310_100.jpg,banana,0.7571,"[58.2, 0.2, 98.0, 98.3]"
bananas/r_47_100.jpg,banana,0.9942,"[0.8, 46.9, 97.8, 98.4]"
bananas/r_57_100.jpg,banana,0.9922,"[2.3, 48.8, 97.8, 98.5]"
bananas/r_25_100.jpg,banana,0.9963,"[0.0, 45.9, 97.2, 98.4]"
bananas/r_35_100.jpg,banana,0.9955,"[0.0, 45.1, 98.4, 98.2]"
bananas/27_100.jpg,banana,0.9672,"[0.0, 0.3, 48.1, 100.0]"
bananas/27_100.jpg,banana,0.9558,"[55.5, 0.0, 95.7, 99.2]"
bananas/295_100.jpg,banana,0.9979,"[0.0, 0.0, 72.7, 96.8]"
bananas/r_325_100.jpg,banana,0.9966,"[0.0, 45.7, 97.1, 98.4]"
bananas/r_61_100.jpg,banana,0.9924,"[1.5, 49.7, 97.9, 98.7]"
bananas/r_71_100.jpg,banana,0.9896,"[1.6, 52.1, 98.4, 98.7]"
bananas/87_100.jpg,banana,0.9974,"[0.3, 0.5, 92.9, 52.5]"
bananas/165_100.jpg,banana,0.9669,"[40.2, 0.0, 97.4, 97.7]"
bananas/165_100.jpg,banana,0.8404,"[0.0, 0.0, 33.0, 99.5]"
bananas/319_100.jpg,banana,0.9866,"[47.4, 0.3, 98.5, 98.2]"
bananas/319_100.jpg,banana,0.7513,"[0.0, 0.0, 38.3, 100.0]"
bananas/309_100.jpg,banana,0.9911,"[0.0, 0.0, 54.1, 98.8]"
bananas/309_100.jpg,banana,0.7211,"[61.0, 0.0, 99.0, 97.8]"
bananas/r_12_100.jpg,banana,0.9975,"[0.0, 43.2, 97.8, 98.6]"
bananas/294_100.jpg,banana,0.998,"[0.0, 0.0, 74.0, 97.2]"
bananas/r_70_100.jpg,banana,0.9847,"[0.0, 50.7, 98.0, 98.9]"
bananas/r_60_100.jpg,banana,0.9932,"[1.6, 49.1, 97.8, 98.5]"
bananas/86_100.jpg,banana,0.9965,"[0.8, 0.0, 91.0, 52.8]"
bananas/164_100.jpg,banana,0.9609,"[36.6, 0.0, 97.9, 97.9]"
bananas/164_100.jpg,banana,0.6976,"[0.0, 2.6, 32.2, 99.5]"
bananas/116_100.jpg,banana,0.9969,"[0.0, 0.0, 96.9, 50.2]"
bananas/106_100.jpg,banana,0.9968,"[0.2, 0.0, 89.8, 51.4]"
bananas/308_100.jpg,banana,0.9882,"[0.0, 0.1, 53.6, 99.0]"
bananas/308_100.jpg,banana,0.8319,"[59.1, 1.6, 99.1, 97.7]"
bananas/318_100.jpg,banana,0.9851,"[48.5, 0.3, 98.5, 98.0]"
bananas/318_100.jpg,banana,0.8587,"[0.9, 1.4, 41.5, 99.0]"
bananas/r_69_100.jpg,banana,0.9889,"[0.0, 49.0, 96.3, 98.5]"
bananas/r_227_100.jpg,banana,0.9952,"[0.0, 46.6, 97.5, 98.3]"
bananas/r_237_100.jpg,banana,0.9953,"[0.2, 44.1, 97.7, 98.5]"
bananas/r_245_100.jpg,banana,0.9954,"[0.0, 45.2, 97.6, 98.5]"
bananas/19_100.jpg,banana,0.9977,"[0.0, 0.0, 62.1, 99.1]"
bananas/r_56_100.jpg,banana,0.9926,"[2.1, 49.3, 97.9, 98.6]"
bananas/r_46_100.jpg,banana,0.9939,"[0.3, 48.0, 97.2, 98.5]"
bananas/311_100.jpg,banana,0.9869,"[0.0, 0.0, 51.5, 100.0]"
bananas/311_100.jpg,banana,0.841,"[58.2, 0.0, 98.7, 98.5]"
bananas/301_100.jpg,banana,0.9979,"[0.0, 0.0, 67.8, 97.2]"
bananas/36_100.jpg,banana,0.9914,"[43.1, 0.0, 97.4, 97.9]"
bananas/36_100.jpg,banana,0.2492,"[0.0, 1.6, 37.4, 99.7]"
bananas/26_100.jpg,banana,0.9792,"[0.0, 0.3, 50.1, 99.5]"
bananas/26_100.jpg,banana,0.9093,"[57.0, 0.3, 98.6, 98.6]"
bananas/r_34_100.jpg,banana,0.9954,"[0.0, 44.9, 98.4, 98.0]"
bananas/r_24_100.jpg,banana,0.9962,"[0.0, 45.2, 97.2, 99.1]"
bananas/r_72_100.jpg,banana,0.9885,"[2.2, 51.6, 98.1, 98.9]"
bananas/r_326_100.jpg,banana,0.9961,"[0.0, 46.1, 97.7, 98.5]"
bananas/159_100.jpg,banana,0.994,"[21.7, 0.0, 97.9, 98.2]"
bananas/12_100.jpg,banana,0.9979,"[0.0, 0.0, 72.9, 96.6]"
bananas/296_100.jpg,banana,0.9982,"[0.0, 0.0, 72.3, 96.4]"
bananas/r_213_100.jpg,banana,0.9954,"[0.6, 44.9, 97.2, 98.6]"
bananas/114_100.jpg,banana,0.9966,"[0.0, 0.0, 90.2, 51.5]"
bananas/166_100.jpg,banana,0.966,"[41.0, 0.0, 97.4, 98.4]"
bananas/166_100.jpg,banana,0.8693,"[0.1, 0.0, 34.8, 99.3]"
bananas/r_319_100.jpg,banana,0.9966,"[0.0, 42.8, 97.7, 98.3]"
bananas/r_19_100.jpg,banana,0.9968,"[0.0, 43.5, 97.9, 98.4]"
bananas/r_235_100.jpg,banana,0.9958,"[0.0, 45.8, 97.5, 98.5]"
bananas/24_100.jpg,banana,0.9926,"[0.0, 0.0, 53.8, 99.2]"
bananas/24_100.jpg,banana,0.6997,"[59.3, 0.0, 99.0, 97.9]"
bananas/34_100.jpg,banana,0.9886,"[46.8, 0.0, 97.5, 96.5]"
bananas/34_100.jpg,banana,0.7334,"[0.8, 1.1, 40.4, 99.4]"
bananas/r_36_100.jpg,banana,0.9958,"[0.0, 46.4, 97.7, 98.4]"
bananas/303_100.jpg,banana,0.9976,"[0.0, 0.0, 61.8, 99.4]"
bananas/313_100.jpg,banana,0.9708,"[0.0, 0.0, 49.8, 100.0]"
bananas/313_100.jpg,banana,0.9422,"[55.0, 0.0, 95.8, 99.1]"
bananas/r_44_100.jpg,banana,0.995,"[1.2, 46.7, 98.9, 98.7]"
bananas/r_54_100.jpg,banana,0.9931,"[1.6, 47.3, 97.7, 98.4]"
bananas/r_246_100.jpg,banana,0.995,"[0.3, 44.8, 97.4, 98.5]"
bananas/r_18_100.jpg,banana,0.9971,"[0.0, 43.1, 98.0, 98.3]"
bananas/r_234_100.jpg,banana,0.9951,"[0.0, 44.6, 98.0, 98.6]"
bananas/r_37_100.jpg,banana,0.9954,"[0.2, 46.4, 97.7, 98.3]"
bananas/25_100.jpg,banana,0.9853,"[0.0, 0.2, 51.0, 100.0]"
bananas/25_100.jpg,banana,0.8419,"[58.1, 0.0, 98.6, 98.6]"
bananas/r_45_100.jpg,banana,0.9945,"[0.7, 46.6, 97.7, 98.3]"
bananas/312_100.jpg,banana,0.98,"[0.0, 0.1, 50.7, 98.8]"
bananas/312_100.jpg,banana,0.9077,"[56.6, 0.0, 98.6, 98.7]"
bananas/302_100.jpg,banana,0.9972,"[0.0, 0.0, 62.5, 98.3]"
bananas/r_73_100.jpg,banana,0.9898,"[1.9, 51.6, 98.2, 98.8]"
bananas/r_63_100.jpg,banana,0.9895,"[0.3, 48.8, 97.2, 98.8]"
bananas/297_100.jpg,banana,0.9985,"[0.0, 0.0, 68.1, 98.0]"
bananas/13_100.jpg,banana,0.9977,"[0.0, 0.0, 74.2, 96.9]"
bananas/r_327_100.jpg,banana,0.9961,"[0.0, 45.0, 98.3, 98.0]"
bananas/158_100.jpg,banana,0.9915,"[21.9, 0.0, 97.4, 97.2]"
bananas/115_100.jpg,banana,0.9967,"[0.0, 0.0, 97.0, 50.0]"
bananas/105_100.jpg,banana,0.9965,"[0.0, 0.0, 96.5, 49.2]"
bananas/167_100.jpg,banana,0.9782,"[0.0, 0.0, 39.1, 100.0]"
bananas/167_100.jpg,banana,0.8344,"[44.0, 0.0, 98.7, 98.6]"
bananas/100_100.jpg,banana,0.9967,"[0.0, 0.8, 95.3, 51.6]"
bananas/110_100.jpg,banana,0.9961,"[0.2, 0.0, 89.6, 51.2]"
bananas/r_59_100.jpg,banana,0.993,"[1.8, 47.6, 97.6, 98.2]"
bananas/r_49_100.jpg,banana,0.9939,"[0.5, 48.0, 97.2, 98.6]"
bananas/r_207_100.jpg,banana,0.9958,"[1.0, 45.9, 97.4, 98.6]"
bananas/162_100.jpg,banana,0.9596,"[27.8, 1.4, 98.3, 96.0]"
bananas/162_100.jpg,banana,0.2707,"[0.7, 6.0, 30.4, 100.0]"
bananas/29_100.jpg,banana,0.9546,"[52.5, 0.8, 97.2, 98.2]"
bananas/29_100.jpg,banana,0.932,"[0.0, 0.9, 48.7, 98.7]"
bananas/29_100.jpg,banana,0.2699,"[15.5, 0.4, 93.3, 99.7]"
bananas/r_66_100.jpg,banana,0.9889,"[0.0, 48.1, 88.8, 98.8]"
bananas/r_228_100.jpg,banana,0.9954,"[0.5, 44.8, 98.5, 99.3]"
bananas/321_100.jpg,banana,0.9916,"[45.4, 0.1, 97.8, 98.6]"
bananas/321_100.jpg,banana,0.4951,"[0.0, 0.4, 38.3, 100.0]"
bananas/r_238_100.jpg,banana,0.9966,"[0.5, 43.9, 98.2, 99.1]"
bananas/16_100.jpg,banana,0.9976,"[0.0, 0.0, 66.2, 97.7]"
bananas/r_14_100.jpg,banana,0.9972,"[0.0, 42.4, 97.8, 97.9]"
bananas/99_100.jpg,banana,0.9966,"[0.4, 0.0, 91.3, 52.3]"
bananas/r_32_100.jpg,banana,0.9962,"[0.2, 46.4, 97.7, 98.5]"
bananas/20_100.jpg,banana,0.9954,"[0.0, 0.0, 59.9, 99.3]"
bananas/20_100.jpg,banana,0.2821,"[55.6, 0.7, 98.4, 98.1]"
bananas/30_100.jpg,banana,0.9705,"[44.2, 0.0, 95.3, 98.8]"
bananas/30_100.jpg,banana,0.9447,"[0.0, 0.4, 47.0, 99.1]"
bananas/109_100.jpg,banana,0.9957,"[0.0, 0.2, 92.7, 51.4]"
bananas/r_40_100.jpg,banana,0.9947,"[0.0, 47.5, 97.2, 98.4]"
bananas/r_50_100.jpg,banana,0.9933,"[0.6, 47.8, 97.1, 98.6]"
bananas/307_100.jpg,banana,0.9918,"[0.0, 0.0, 55.2, 99.0]"
bananas/307_100.jpg,banana,0.6812,"[59.4, 0.0, 98.8, 97.9]"
bananas/317_100.jpg,banana,0.9792,"[51.0, 0.0, 98.3, 97.7]"
bananas/317_100.jpg,banana,0.8922,"[0.6, 0.0, 42.8, 99.0]"
bananas/r_243_100.jpg,banana,0.996,"[0.0, 45.5, 97.5, 98.4]"
bananas/r_231_100.jpg,banana,0.9956,"[0.6, 44.3, 98.3, 99.3]"
bananas/31_100.jpg,banana,0.9806,"[50.9, 0.0, 98.2, 97.6]"
bananas/31_100.jpg,banana,0.8789,"[0.0, 0.9, 42.4, 100.0]"
bananas/21_100.jpg,banana,0.9953,"[0.0, 0.0, 57.3, 98.5]"
bananas/21_100.jpg,banana,0.3417,"[56.5, 2.2, 98.2, 98.2]"
bananas/r_33_100.jpg,banana,0.9957,"[0.0, 46.4, 97.7, 98.4]"
bananas/r_23_100.jpg,banana,0.9968,"[0.0, 43.8, 97.8, 98.6]"
bananas/98_100.jpg,banana,0.9958,"[0.0, 0.0, 96.2, 50.8]"
bananas/108_100.jpg,banana,0.9956,"[0.2, 1.1, 90.6, 51.2]"
bananas/316_100.jpg,banana,0.9651,"[43.8, 0.0, 95.4, 98.6]"
bananas/316_100.jpg,banana,0.9193,"[0.0, 0.6, 46.7, 99.1]"
bananas/306_100.jpg,banana,0.9937,"[0.0, 0.0, 55.8, 98.9]"
bananas/306_100.jpg,banana,0.6587,"[57.7, 0.0, 98.5, 97.9]"
bananas/r_51_100.jpg,banana,0.9933,"[1.5, 48.6, 97.9, 98.5]"
bananas/r_41_100.jpg,banana,0.9951,"[0.5, 46.4, 97.8, 98.3]"
bananas/r_242_100.jpg,banana,0.9956,"[0.0, 45.6, 97.0, 99.1]"
bananas/r_230_100.jpg,banana,0.9959,"[0.3, 44.1, 98.4, 99.3]"
bananas/111_100.jpg,banana,0.9957,"[0.0, 0.0, 95.8, 49.7]"
bananas/101_100.jpg,banana,0.9966,"[0.0, 0.8, 95.3, 51.6]"
bananas/r_216_100.jpg,banana,0.9957,"[0.3, 44.9, 97.3, 98.6]"
bananas/r_48_100.jpg,banana,0.9942,"[1.1, 46.8, 97.8, 98.4]"
bananas/28_100.jpg,banana,0.955,"[0.0, 0.6, 46.3, 100.0]"
bananas/28_100.jpg,banana,0.9481,"[50.1, 0.1, 96.5, 99.0]"
bananas/163_100.jpg,banana,0.9697,"[36.4, 0.0, 97.7, 97.3]"
bananas/163_100.jpg,banana,0.4796,"[0.3, 2.0, 29.1, 97.3]"
bananas/r_239_100.jpg,banana,0.995,"[0.0, 44.5, 96.1, 98.7]"
bananas/r_229_100.jpg,banana,0.9953,"[0.8, 45.0, 98.5, 99.3]"
bananas/320_100.jpg,banana,0.9861,"[46.6, 0.0, 97.9, 98.1]"
bananas/320_100.jpg,banana,0.7797,"[0.7, 1.4, 41.2, 99.3]"
bananas/r_67_100.jpg,banana,0.9868,"[0.9, 48.8, 85.4, 98.8]"
bananas/r_15_100.jpg,banana,0.9971,"[0.0, 43.0, 97.9, 98.2]"
bananas/17_100.jpg,banana,0.9981,"[0.0, 0.0, 68.2, 97.2]"
bananas/r_43_100.jpg,banana,0.9946,"[0.0, 47.7, 97.2, 98.5]"
bananas/304_100.jpg,banana,0.9946,"[0.0, 0.0, 59.9, 99.6]"
bananas/314_100.jpg,banana,0.9537,"[0.0, 0.5, 46.2, 100.0]"
bananas/314_100.jpg,banana,0.9442,"[53.9, 0.0, 98.6, 98.4]"
bananas/23_100.jpg,banana,0.9931,"[0.0, 0.0, 56.3, 99.0]"
bananas/23_100.jpg,banana,0.5512,"[58.4, 1.1, 98.1, 98.3]"
bananas/33_100.jpg,banana,0.987,"[47.1, 0.1, 98.7, 98.2]"
bananas/33_100.jpg,banana,0.8018,"[0.0, 0.6, 40.5, 100.0]"
bananas/168_100.jpg,banana,0.9836,"[0.4, 0.0, 41.6, 98.7]"
bananas/168_100.jpg,banana,0.7945,"[43.9, 0.0, 97.7, 98.9]"
bananas/r_317_100.jpg,banana,0.9971,"[0.0, 43.4, 98.0, 98.3]"
bananas/r_31_100.jpg,banana,0.9959,"[0.0, 45.0, 98.4, 98.0]"
bananas/r_232_100.jpg,banana,0.995,"[0.0, 41.4, 98.4, 98.2]"
bananas/r_240_100.jpg,banana,0.9953,"[0.0, 43.9, 97.2, 99.1]"
bananas/298_100.jpg,banana,0.998,"[0.0, 0.0, 68.6, 98.0]"
bananas/161_100.jpg,banana,0.968,"[24.6, 5.3, 98.1, 97.7]"
bananas/r_38_100.jpg,banana,0.9954,"[1.2, 46.3, 98.4, 98.8]"
bananas/r_28_100.jpg,banana,0.9962,"[0.0, 45.3, 98.4, 97.7]"
bananas/103_100.jpg,banana,0.9966,"[0.0, 0.8, 95.3, 51.5]"
bananas/113_100.jpg,banana,0.9967,"[0.0, 0.0, 90.4, 51.4]"
bananas/r_321_100.jpg,banana,0.9971,"[0.0, 43.5, 98.0, 98.3]"
bananas/15_100.jpg,banana,0.9982,"[2.0, 0.0, 67.3, 96.9]"
bananas/322_100.jpg,banana,0.991,"[43.7, 0.0, 97.6, 97.8]"
bananas/322_100.jpg,banana,0.3631,"[0.0, 1.5, 36.6, 99.3]"
bananas/160_100.jpg,banana,0.9907,"[23.4, 0.0, 97.4, 96.4]"
bananas/160_100.jpg,banana,0.3132,"[0.0, 6.3, 26.4, 99.6]"
bananas/r_29_100.jpg,banana,0.9962,"[0.0, 45.9, 99.3, 98.9]"
bananas/r_39_100.jpg,banana,0.9953,"[0.2, 47.2, 99.2, 98.8]"
bananas/r_215_100.jpg,banana,0.9962,"[0.0, 47.5, 97.8, 98.4]"
bananas/102_100.jpg,banana,0.9965,"[0.2, 0.0, 91.1, 52.2]"
bananas/14_100.jpg,banana,0.9978,"[0.0, 0.0, 71.8, 97.7]"
bananas/r_16_100.jpg,banana,0.997,"[0.0, 43.5, 97.9, 97.9]"
bananas/r_320_100.jpg,banana,0.997,"[0.0, 43.6, 97.9, 98.2]"
bananas/315_100.jpg,banana,0.9511,"[52.2, 0.0, 98.5, 98.6]"
bananas/315_100.jpg,banana,0.9358,"[0.0, 0.8, 48.3, 99.1]"
bananas/315_100.jpg,banana,0.3044,"[14.5, 0.5, 91.1, 99.9]"
bananas/305_100.jpg,banana,0.993,"[0.0, 0.0, 56.3, 99.3]"
bananas/305_100.jpg,banana,0.549,"[57.1, 0.3, 98.5, 97.9]"
bananas/r_52_100.jpg,banana,0.9932,"[1.2, 47.9, 97.1, 98.6]"
