filename,label,score,box
bananas/r_42_100.jpg,banana,0.9949,"[1.7, 45.9, 98.5, 98.8]"
bananas/169_100.jpg,banana,0.9892,"[0.0, 0.0, 41.8, 100.0]"
bananas/169_100.jpg,banana,0.7989,"[45.2, 0.0, 97.4, 99.8]"
bananas/r_30_100.jpg,banana,0.9963,"[0.0, 45.1, 98.2, 97.8]"
bananas/r_316_100.jpg,banana,0.9971,"[0.0, 42.9, 97.7, 98.5]"
bananas/32_100.jpg,banana,0.988,"[49.5, 0.0, 97.5, 96.8]"
bananas/32_100.jpg,banana,0.804,"[0.2, 0.0, 41.5, 99.3]"
bananas/22_100.jpg,banana,0.9932,"[0.0, 0.0, 58.1, 99.9]"
bananas/22_100.jpg,banana,0.486,"[57.2, 0.0, 98.4, 98.0]"
bananas/r_223_100.jpg,banana,0.9961,"[0.3, 45.4, 97.4, 98.6]"
bananas/r_233_100.jpg,banana,0.9956,"[0.0, 43.7, 97.8, 98.5]"
bananas/299_100.jpg,banana,0.998,"[0.0, 0.0, 70.3, 97.1]"
bananas/r_241_100.jpg,banana,0.9956,"[0.0, 45.3, 96.9, 98.7]"
apples/r_78_100.jpg,apple,0.8853,"[0.3, 1.0, 58.9, 96.0]"
apples/r_68_100.jpg,apple,0.8845,"[0.4, 0.1, 55.5, 97.4]"
apples/r_3_100.jpg,apple,0.979,"[0.0, 62.9, 40.9, 99.3]"
apples/45_100.jpg,apple,0.7801,"[0.0, 54.3, 87.5, 99.3]"
apples/45_100.jpg,apple,0.2333,"[0.0, 26.3, 99.6, 81.0]"
apples/45_100.jpg,apple,0.2021,"[0.0, 3.0, 98.7, 63.2]"
apples/55_100.jpg,apple,0.8873,"[0.0, 54.9, 100.0, 98.6]"
apples/r_47_100.jpg,apple,0.8378,"[0.2, 0.0, 52.1, 99.5]"
apples/r_57_100.jpg,apple,0.8526,"[0.6, 0.7, 53.1, 98.7]"
apples/r_35_100.jpg,apple,0.96,"[0.0, 51.8, 45.7, 98.4]"
apples/37_100.jpg,apple,0.6325,"[0.0, 0.0, 99.2, 57.6]"
apples/37_100.jpg,apple,0.4069,"[0.0, 50.6, 97.9, 98.8]"
apples/r_325_100.jpg,apple,0.9768,"[0.0, 60.8, 44.4, 99.3]"
apples/326_100.jpg,apple,0.8018,"[0.0, 0.0, 91.1, 57.1]"
apples/326_100.jpg,apple,0.5022,"[0.0, 49.8, 99.6, 99.3]"
apples/r_61_100.jpg,apple,0.8199,"[1.1, 0.0, 54.9, 99.7]"
apples/r_71_100.jpg,apple,0.8953,"[0.7, 0.0, 57.1, 97.3]"
apples/63_100.jpg,apple,0.9436,"[0.0, 56.5, 98.2, 98.6]"
apples/73_100.jpg,apple,0.9727,"[0.0, 47.1, 84.7, 98.9]"
apples/87_100.jpg,apple,0.9361,"[0.0, 53.3, 97.0, 99.5]"
apples/97_100.jpg,apple,0.9621,"[0.0, 51.0, 83.7, 99.0]"
apples/r_85_100.jpg,apple,0.9032,"[0.0, 0.0, 58.5, 96.5]"
apples/r_95_100.jpg,apple,0.9428,"[0.0, 0.3, 56.1, 94.7]"
apples/r_324_100.jpg,apple,0.9817,"[0.0, 61.4, 41.8, 99.2]"
apples/72_100.jpg,apple,0.9317,"[0.0, 2.3, 96.8, 97.7]"
apples/72_100.jpg,apple,0.5204,"[0.0, 49.2, 94.3, 99.6]"
apples/3_100.jpg,apple,0.9127,"[0.0, 54.6, 93.6, 98.9]"
apples/62_100.jpg,apple,0.9512,"[0.0, 50.9, 84.7, 98.4]"
apples/r_70_100.jpg,apple,0.8965,"[0.3, 0.2, 56.2, 97.6]"
apples/r_60_100.jpg,apple,0.8081,"[0.3, 0.7, 50.3, 98.1]"
apples/327_100.jpg,apple,0.8959,"[0.0, 3.1, 99.1, 75.0]"
apples/r_94_100.jpg,apple,0.9333,"[0.0, 0.4, 57.5, 94.9]"
apples/r_84_100.jpg,apple,0.8987,"[0.0, 1.3, 60.5, 93.5]"
apples/96_100.jpg,apple,0.958,"[0.0, 50.6, 98.1, 98.4]"
apples/86_100.jpg,apple,0.9417,"[0.0, 54.4, 96.8, 99.6]"
apples/r_69_100.jpg,apple,0.8824,"[0.3, 0.2, 56.8, 97.5]"
apples/r_79_100.jpg,apple,0.9131,"[0.3, 0.3, 59.3, 96.1]"
apples/r_56_100.jpg,apple,0.8399,"[0.2, 0.0, 53.3, 99.6]"
apples/r_46_100.jpg,apple,0.8186,"[0.3, 0.0, 51.5, 99.8]"
apples/54_100.jpg,apple,0.8907,"[0.0, 56.3, 88.6, 99.0]"
apples/44_100.jpg,apple,0.7854,"[0.0, 57.0, 93.6, 99.1]"
apples/36_100.jpg,apple,0.6986,"[0.0, 0.0, 99.9, 59.9]"
apples/36_100.jpg,apple,0.449,"[0.0, 23.4, 100.0, 91.9]"
apples/36_100.jpg,apple,0.2964,"[0.0, 53.9, 97.4, 98.2]"
apples/r_34_100.jpg,apple,0.9689,"[0.5, 51.9, 46.5, 97.9]"
apples/60_100.jpg,apple,0.9045,"[0.0, 57.2, 87.8, 99.1]"
apples/70_100.jpg,apple,0.9482,"[0.0, 54.2, 96.6, 98.5]"
apples/325_100.jpg,apple,0.7708,"[0.0, 0.0, 99.5, 57.8]"
apples/325_100.jpg,apple,0.5104,"[0.0, 54.9, 96.9, 98.8]"
apples/r_62_100.jpg,apple,0.8458,"[0.7, 0.0, 56.3, 100.0]"
apples/r_72_100.jpg,apple,0.8901,"[0.1, 0.2, 57.4, 97.0]"
apples/r_326_100.jpg,apple,0.9778,"[0.0, 63.3, 43.1, 97.6]"
apples/r_9_100.jpg,apple,0.9848,"[0.0, 61.4, 41.9, 99.4]"
apples/r_86_100.jpg,apple,0.9032,"[0.2, 0.5, 58.9, 95.8]"
apples/r_96_100.jpg,apple,0.9385,"[0.0, 0.4, 55.1, 94.5]"
apples/84_100.jpg,apple,0.9529,"[0.0, 54.1, 96.6, 98.5]"
apples/94_100.jpg,apple,0.9637,"[0.0, 50.5, 87.3, 99.1]"
apples/8_100.jpg,apple,0.7207,"[0.0, 0.0, 91.9, 56.4]"
apples/8_100.jpg,apple,0.5917,"[0.0, 55.3, 96.9, 98.6]"
apples/79_100.jpg,apple,0.9569,"[0.0, 54.4, 83.6, 98.8]"
apples/69_100.jpg,apple,0.943,"[0.0, 54.5, 86.7, 99.2]"
apples/34_100.jpg,apple,0.7991,"[0.0, 0.0, 97.2, 56.8]"
apples/34_100.jpg,apple,0.297,"[0.0, 36.7, 99.7, 97.7]"
apples/r_36_100.jpg,apple,0.9555,"[0.0, 52.9, 46.5, 98.3]"
apples/r_44_100.jpg,apple,0.7917,"[0.4, 0.0, 52.8, 100.0]"
apples/r_54_100.jpg,apple,0.8417,"[0.4, 0.3, 53.9, 99.3]"
apples/46_100.jpg,apple,0.8389,"[0.0, 53.9, 87.4, 99.3]"
apples/56_100.jpg,apple,0.8825,"[0.0, 60.0, 97.9, 98.9]"
apples/68_100.jpg,apple,0.9444,"[0.0, 54.5, 87.0, 99.2]"
apples/78_100.jpg,apple,0.9538,"[0.0, 54.2, 96.2, 98.4]"
apples/9_100.jpg,apple,0.7839,"[0.0, 0.0, 88.3, 58.0]"
apples/9_100.jpg,apple,0.507,"[0.0, 51.9, 96.9, 98.8]"
apples/9_100.jpg,apple,0.4333,"[0.0, 19.4, 99.7, 71.1]"
apples/r_37_100.jpg,apple,0.9388,"[0.2, 51.9, 46.9, 98.1]"
apples/35_100.jpg,apple,0.7816,"[0.0, 0.0, 99.7, 60.9]"
apples/35_100.jpg,apple,0.524,"[0.0, 17.9, 100.0, 91.4]"
apples/35_100.jpg,apple,0.3021,"[0.0, 53.9, 97.3, 98.3]"
apples/57_100.jpg,apple,0.9109,"[0.0, 56.6, 87.6, 99.1]"
apples/47_100.jpg,apple,0.8956,"[0.0, 52.2, 94.4, 99.0]"
apples/r_55_100.jpg,apple,0.8536,"[0.5, 0.2, 53.0, 99.9]"
apples/r_45_100.jpg,apple,0.8022,"[0.4, 0.2, 51.8, 99.8]"
apples/r_73_100.jpg,apple,0.8914,"[0.3, 0.2, 56.4, 96.9]"
apples/r_63_100.jpg,apple,0.8704,"[1.0, 0.0, 54.7, 97.8]"
apples/324_100.jpg,apple,0.6865,"[0.0, 0.0, 99.4, 54.6]"
apples/324_100.jpg,apple,0.5897,"[0.0, 55.3, 96.8, 99.0]"
apples/71_100.jpg,apple,0.9398,"[0.0, 43.6, 86.2, 98.8]"
apples/71_100.jpg,apple,0.3242,"[0.0, 17.8, 97.5, 88.0]"
apples/61_100.jpg,apple,0.9091,"[0.0, 57.1, 87.3, 99.1]"
apples/r_327_100.jpg,apple,0.9848,"[0.0, 59.5, 43.6, 99.5]"
apples/r_8_100.jpg,apple,0.9842,"[0.0, 61.5, 43.2, 99.4]"
apples/95_100.jpg,apple,0.9638,"[0.0, 50.4, 83.4, 98.8]"
apples/85_100.jpg,apple,0.9487,"[0.0, 53.9, 96.5, 99.6]"
apples/r_97_100.jpg,apple,0.9412,"[0.0, 0.4, 54.5, 95.1]"
apples/r_87_100.jpg,apple,0.9205,"[0.0, 0.0, 59.0, 96.7]"
apples/r_59_100.jpg,apple,0.7978,"[0.7, 0.2, 56.3, 98.9]"
apples/r_49_100.jpg,apple,0.8448,"[0.2, 0.0, 52.2, 99.6]"
apples/80_100.jpg,apple,0.9308,"[0.0, 56.8, 80.1, 97.8]"
apples/90_100.jpg,apple,0.9284,"[0.0, 54.0, 97.9, 99.6]"
apples/39_100.jpg,apple,0.9569,"[0.4, 0.0, 99.3, 94.6]"
apples/r_82_100.jpg,apple,0.8958,"[0.1, 0.2, 58.3, 96.2]"
apples/r_92_100.jpg,apple,0.9305,"[0.0, 0.7, 59.3, 93.1]"
apples/r_66_100.jpg,apple,0.865,"[0.5, 0.0, 56.8, 97.2]"
apples/r_76_100.jpg,apple,0.8986,"[0.1, 0.2, 58.0, 96.2]"
apples/321_100.jpg,apple,0.87,"[0.0, 51.7, 92.6, 98.8]"
apples/321_100.jpg,apple,0.3031,"[0.0, 0.0, 98.4, 50.4]"
apples/64_100.jpg,apple,0.9269,"[0.0, 55.6, 88.2, 99.3]"
apples/74_100.jpg,apple,0.9635,"[0.0, 50.8, 84.9, 98.9]"
apples/5_100.jpg,apple,0.7201,"[0.0, 54.0, 97.0, 99.0]"
apples/5_100.jpg,apple,0.4475,"[0.0, 0.0, 98.2, 50.1]"
apples/r_322_100.jpg,apple,0.9803,"[0.0, 58.4, 44.8, 98.6]"
apples/99_100.jpg,apple,0.9537,"[0.0, 50.5, 98.5, 99.5]"
apples/89_100.jpg,apple,0.9328,"[0.0, 56.0, 98.0, 98.7]"
apples/r_32_100.jpg,apple,0.9599,"[0.0, 50.9, 46.7, 98.5]"
apples/42_100.jpg,apple,0.7746,"[0.0, 57.6, 93.5, 99.2]"
apples/52_100.jpg,apple,0.6809,"[0.0, 55.0, 97.8, 98.4]"
apples/52_100.jpg,apple,0.4319,"[0.0, 3.3, 98.4, 74.5]"
apples/r_40_100.jpg,apple,0.7799,"[0.0, 0.6, 46.9, 98.9]"
apples/r_50_100.jpg,apple,0.8104,"[0.0, 0.0, 52.7, 100.0]"
apples/r_4_100.jpg,apple,0.981,"[0.4, 54.5, 46.6, 99.6]"
apples/r_33_100.jpg,apple,0.9622,"[0.0, 50.6, 45.7, 98.5]"
apples/88_100.jpg,apple,0.9394,"[0.0, 56.2, 96.4, 98.5]"
apples/98_100.jpg,apple,0.9546,"[0.0, 53.0, 96.3, 98.5]"
apples/r_51_100.jpg,apple,0.7928,"[0.2, 0.7, 54.8, 99.8]"
apples/r_41_100.jpg,apple,0.81,"[0.0, 0.7, 47.1, 98.2]"
apples/53_100.jpg,apple,0.908,"[0.0, 53.9, 87.6, 99.1]"
apples/43_100.jpg,apple,0.8062,"[0.0, 57.5, 93.0, 99.1]"
apples/r_5_100.jpg,apple,0.9813,"[0.0, 59.6, 42.1, 99.2]"
apples/r_48_100.jpg,apple,0.8282,"[0.5, 0.0, 52.2, 99.9]"
apples/r_58_100.jpg,apple,0.8372,"[0.4, 1.0, 53.4, 98.7]"
apples/r_93_100.jpg,apple,0.9395,"[0.0, 0.0, 57.8, 95.1]"
apples/r_83_100.jpg,apple,0.8996,"[0.1, 0.0, 58.4, 96.7]"
apples/38_100.jpg,apple,0.5041,"[0.0, 0.9, 95.4, 59.6]"
apples/38_100.jpg,apple,0.4943,"[0.0, 51.5, 97.9, 98.6]"
apples/91_100.jpg,apple,0.921,"[0.0, 54.2, 97.5, 99.5]"
apples/81_100.jpg,apple,0.9715,"[0.0, 50.5, 84.7, 98.9]"
apples/4_100.jpg,apple,0.8058,"[0.0, 56.6, 94.8, 99.1]"
apples/4_100.jpg,apple,0.4591,"[0.0, 0.0, 97.2, 50.0]"
apples/75_100.jpg,apple,0.9563,"[0.0, 53.5, 97.5, 98.5]"
apples/65_100.jpg,apple,0.9239,"[0.0, 0.6, 96.6, 93.1]"
apples/65_100.jpg,apple,0.5466,"[0.0, 49.5, 96.6, 100.0]"
apples/r_77_100.jpg,apple,0.8751,"[0.0, 0.5, 59.5, 94.9]"
apples/r_67_100.jpg,apple,0.8796,"[0.5, 0.1, 55.8, 96.9]"
apples/r_323_100.jpg,apple,0.9845,"[0.0, 61.4, 43.3, 99.4]"
apples/r_43_100.jpg,apple,0.7896,"[0.0, 1.2, 46.5, 98.1]"
apples/r_53_100.jpg,apple,0.8207,"[0.4, 0.0, 53.2, 99.8]"
apples/41_100.jpg,apple,0.9527,"[0.1, 0.0, 99.5, 94.4]"
apples/51_100.jpg,apple,0.8737,"[0.0, 56.2, 98.0, 98.2]"
apples/r_98_100.jpg,apple,0.942,"[0.0, 0.4, 53.2, 96.8]"
apples/r_88_100.jpg,apple,0.9136,"[0.0, 0.3, 59.6, 96.2]"
apples/33_100.jpg,apple,0.9753,"[0.0, 0.0, 99.2, 92.4]"
apples/r_7_100.jpg,apple,0.9849,"[0.0, 60.7, 42.1, 99.3]"
apples/r_81_100.jpg,apple,0.9035,"[0.0, 1.1, 59.6, 95.3]"
apples/r_91_100.jpg,apple,0.9206,"[0.0, 0.3, 59.7, 94.5]"
apples/r_38_100.jpg,apple,0.7312,"[0.0, 1.4, 47.1, 98.8]"
apples/83_100.jpg,apple,0.9638,"[0.0, 52.8, 83.8, 99.0]"
apples/93_100.jpg,apple,0.9483,"[0.0, 52.1, 97.9, 98.7]"
apples/58_100.jpg,apple,0.9159,"[0.0, 58.5, 98.0, 98.7]"
apples/48_100.jpg,apple,0.8217,"[0.0, 53.7, 87.8, 99.3]"
apples/r_321_100.jpg,apple,0.9806,"[0.0, 58.2, 44.9, 98.5]"
apples/67_100.jpg,apple,0.9457,"[0.0, 54.3, 87.2, 99.3]"
apples/77_100.jpg,apple,0.9588,"[0.0, 53.9, 84.0, 99.0]"
apples/6_100.jpg,apple,0.8711,"[0.0, 50.2, 92.4, 98.9]"
apples/6_100.jpg,apple,0.5099,"[0.0, 0.0, 96.9, 50.4]"
apples/6_100.jpg,apple,0.2629,"[0.0, 30.6, 99.8, 77.4]"
apples/r_65_100.jpg,apple,0.8518,"[0.5, 0.0, 57.2, 98.0]"
apples/r_75_100.jpg,apple,0.8916,"[0.3, 0.1, 57.7, 96.3]"
apples/322_100.jpg,apple,0.6804,"[0.6, 51.4, 87.4, 97.0]"
apples/322_100.jpg,apple,0.4559,"[0.0, 0.0, 97.8, 50.7]"
apples/92_100.jpg,apple,0.9488,"[0.1, 47.8, 86.9, 99.2]"
apples/92_100.jpg,apple,0.2214,"[0.0, 26.6, 99.6, 87.8]"
apples/82_100.jpg,apple,0.9682,"[0.0, 51.9, 83.4, 99.0]"
apples/r_39_100.jpg,apple,0.7553,"[0.0, 1.7, 47.0, 98.6]"
apples/r_90_100.jpg,apple,0.9232,"[0.0, 0.2, 60.9, 94.5]"
apples/r_80_100.jpg,apple,0.8965,"[0.2, 0.6, 58.7, 96.6]"
apples/49_100.jpg,apple,0.9205,"[0.0, 0.8, 98.3, 91.8]"
apples/49_100.jpg,apple,0.4032,"[0.0, 43.7, 98.7, 99.5]"
apples/59_100.jpg,apple,0.9303,"[0.0, 57.0, 87.6, 99.1]"
apples/323_100.jpg,apple,0.675,"[0.0, 54.2, 96.9, 98.6]"
apples/323_100.jpg,apple,0.5401,"[0.0, 0.0, 97.0, 50.2]"
apples/r_74_100.jpg,apple,0.8896,"[0.3, 0.4, 56.7, 96.9]"
apples/r_64_100.jpg,apple,0.8559,"[0.9, 0.0, 54.1, 98.2]"
apples/7_100.jpg,apple,0.7342,"[0.0, 53.7, 97.2, 98.2]"
apples/7_100.jpg,apple,0.6164,"[0.0, 0.0, 96.6, 50.8]"
apples/76_100.jpg,apple,0.9491,"[0.0, 53.5, 95.8, 98.7]"
apples/66_100.jpg,apple,0.9437,"[0.0, 54.6, 87.9, 99.2]"
apples/50_100.jpg,apple,0.8409,"[0.0, 55.3, 97.6, 99.0]"
apples/40_100.jpg,apple,0.9628,"[0.2, 0.0, 99.5, 94.3]"
apples/r_52_100.jpg,apple,0.8088,"[0.1, 0.0, 54.1, 100.0]"
apples/r_42_100.jpg,apple,0.8111,"[0.0, 1.0, 46.9, 98.5]"
apples/32_100.jpg,apple,0.8832,"[0.0, 0.8, 96.4, 63.2]"
apples/32_100.jpg,apple,0.2268,"[0.0, 36.4, 99.6, 97.8]"
apples/r_89_100.jpg,apple,0.9245,"[0.0, 0.2, 59.9, 94.8]"
apples/r_99_100.jpg,apple,0.9417,"[0.0, 0.5, 52.5, 95.5]"
apples/r_6_100.jpg,apple,0.9771,"[0.0, 58.1, 44.5, 99.3]"
